ArticleViolated,Authority,Country,Date,Fine,Org_fined,Type,Country_code,Fines_applied,GDP_pc_2019,GDP_2019
Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-25,11000,Courier Services Company,Insufficient technical and organisational measures to ensure information security,21,1,9130,300494
"Art. 12 GDPR, Art. 17 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-22,2000,BNP Paribas Personal Finance S.A.,Insufficient fulfilment of data subjects rights,21,2,9130,300494
Art. 6 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-21,60000,Viaqua XestiÄ‚â€žĂ˘â‚¬ĹˇĂ„Ä…Ă˘â‚¬Ĺˇn Integral Augas de Galicia,Insufficient legal basis for data processing,23,1,25170,1780046
"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 21 GDPR",French Data Protection Authority (CNIL),FRANCE,2019-11-21,500000,Futura Internationale,Insufficient fulfilment of data subjects rights,8,5,33270,3484139
Art. 32 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-19,60000,CorporaciÄ‚â€žĂ˘â‚¬ĹˇĂ„Ä…Ă˘â‚¬Ĺˇn radiotelevisiÄ‚â€žĂ˘â‚¬ĹˇĂ„Ä…Ă˘â‚¬Ĺˇn espanola,Insufficient technical and organisational measures to ensure information security,23,1,25170,1780046
Art. 32 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-19,60000,Xfera Moviles S.A.,Insufficient technical and organisational measures to ensure information security,23,1,25170,1780046
Art. 5 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-14,30000,TelefÄ‚â€žĂ˘â‚¬ĹˇĂ„Ä…Ă˘â‚¬Ĺˇnica SA,Non-compliance with general data processing principles,23,1,25170,1780046
Art. 6 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-13,3000,General Confederation of Labour ('CGT'),Insufficient legal basis for data processing,23,1,25170,1780046
Art. 13 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-07,900,TODOTECNICOS24H S.L.,Insufficient fulfilment of information obligations,23,1,25170,1780046
Art. 13 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-11-06,1500,Cerrajero Online,Insufficient fulfilment of information obligations,23,1,25170,1780046
Art. 6 GDPR,Data State Inspectorate (DSI),LATVIA,2019-11,150000,Unknown,Insufficient legal basis for data processing,14,1,12490,43162
Art. 6 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-10-31,6000,Jocker Premium Invex,Insufficient legal basis for data processing,23,1,25170,1780046
Art. 32 GDPR,Dutch Supervisory Authority for Data Protection (AP),THE NETHERLANDS,2019-10-31,900000,UWV (Dutch employee insurance service provider),Insufficient technical and organisational measures to ensure information security,17,1,42020,1146091
"Art. 5 GDPR, Art. 25 GDPR",Data Protection Authority of Berlin,GERMANY,2019-10-30,14500000,Deutsche Wohnen SE,Non-compliance with general data processing principles,9,2,35980,4951894
"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (aepd),SPAIN,2019-10-25,36000,"VODAFONE ESPANA, S.A.U.",Insufficient legal basis for data processing,23,2,25170,1780046
"Art. 5 (1) a) GDPR, Art. 6 GDPR",Austrian Data Protection Authority (dsb),AUSTRIA,2019-10-23,18000000,Austrian Post,Insufficient legal basis for data processing,1,2,38250,571110
Art. 28 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2019-10-18,9380,Major of AleksandrÄ‚â€žĂ˘â‚¬ĹˇĂ„Ä…Ă˘â‚¬Ĺˇw Kujawski,Insufficient data processing agreement,19,1,12980,734656
"Art. 12 GDPR, Art. 13 GDPR, Art. 5 (1) c) GDPR, Art. 6 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-10-17,2500,UTTIS INDUSTRIES SRL,Insufficient fulfilment of information obligations,21,4,9130,300494
"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (aepd),SPAIN,2019-10-16,60000,Xfera Moviles S.A.,Insufficient legal basis for data processing,23,2,25170,1780046
Art. 31 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-10-16,8000,Iberdrola Clientes,Lack of cooperation with the supervisory authority,23,1,25170,1780046
Art. 5 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2019-10-16,47000,ClickQuickNow,Non-compliance with general data processing principles,19,1,12980,734656
Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-10-09,150000,Raiffeisen Bank SA,Insufficient technical and organisational measures to ensure information security,21,1,9130,300494
"Art. 32 GDPR, Art. 33 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-10-09,20000,Vreau Credit SRL,Insufficient technical and organisational measures to ensure information security,21,2,9130,300494
"Art. 5 (1) c) GDPR, Art. 25 GDPR",Hellenic Data Protection Authority (HDPA),GREECE,2019-10-07,200000,Telecommunication Service Provider,Non-compliance with general data processing principles,10,2,18150,273498
"Art. 21 (3) GDPR, Art. 25 GDPR",Hellenic Data Protection Authority (HDPA),GREECE,2019-10-07,200000,Telecommunication Service Provider,Non-compliance with general data processing principles,10,2,18150,273498
"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (aepd),SPAIN,2019-10-01,30000,Vueling Airlines,Insufficient legal basis for data processing,23,2,25170,1780046
"Art. 5 (1) a) GDPR, Art. 6 (1) a) GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-09-26,9000,Inteligo Media SA,Insufficient legal basis for data processing,21,2,9130,300494
"Art. 15 GDPR, Art. 17 GDPR, Art. 21 GDPR",Data Protection Authority of Berlin,GERMANY,2019-09-19,195407,Delivery Hero,Insufficient fulfilment of data subjects rights,9,3,35980,4951894
Art. 5 (1) c) GDPR,Belgian Data Protection Authority (APD),BELGIUM,2019-09-17,10000,Merchant,Non-compliance with general data processing principles,2,1,35900,680839
Art. 32 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2019-09-10,644780,Morele.net,Insufficient technical and organisational measures to ensure information security,19,1,12980,734656
Art. 32 GDPR,Data Protection Commision of Bulgaria (KZLD),BULGARIA,2019-08-28,2600000,National Revenue Agency,Insufficient technical and organisational measures to ensure information security,3,1,6800,81701
Art. 32 GDPR,Data Protection Commision of Bulgaria (KZLD),BULGARIA,2019-08-28,511000,DSK Bank,Insufficient technical and organisational measures to ensure information security,3,1,6800,81701
Art. 17 GDPR,Data State Inspectorate (DSI),LATVIA,2019-08-26,7000,Online Services,Insufficient fulfilment of data subjects rights,14,1,12490,43162
"Art. 5 (1) c) GDPR, Art. 9 GDPR, Art. 35 GDPR, Art. 36 GDPR",Data Protection Authority of Sweden,SWEDEN,2019-08-20,18630,School in SkellefteÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€žĂ˘â‚¬Ĺľ,Insufficient legal basis for data processing,24,4,43840,697553
Art. 6 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-08-16,60000,AVON COSMETICS,Insufficient legal basis for data processing,23,1,25170,1780046
"Art. 13 GDPR, Art. 37 GDPR",Austrian Data Protection Authority (dsb),AUSTRIA,2019-08,50000,Company in the medical sector,Insufficient fulfilment of information obligations,1,2,38250,571110
"Art. 5 (1) GDPR, Art. 5 (2) GDPR, Art. 6 (1) GDPR, Art. 13 (1) c) GDPR, Art. 14 (1) c) GDPR",Hellenic Data Protection Authority (HDPA),GREECE,2019-07-30,150000,PWC Business Solutions,Insufficient legal basis for data processing,10,5,18150,273498
Art. 32 GDPR,French Data Protection Authority (CNIL),FRANCE,2019-07-25,180000,ACTIVE ASSURANCES (car insurer),Insufficient technical and organisational measures to ensure information security,8,1,33270,3484139
Art. 32 GDPR,Information Commissioner (ICO),UNITED KINGDOM,2019-07-09,110390200,"Marriott International, Inc",Insufficient technical and organisational measures to ensure information security,25,1,32960,3581683
Art. 32 GDPR,Information Commissioner (ICO),UNITED KINGDOM,2019-07-08,204600000,British Airways,Insufficient technical and organisational measures to ensure information security,25,1,32960,3581683
Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-07-05,3000,LEGAL COMPANY & TAX HUB SRL,Insufficient technical and organisational measures to ensure information security,21,1,9130,300494
Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-07-02,15000,WORLD TRADE CENTER BUCHAREST SA,Insufficient technical and organisational measures to ensure information security,21,1,9130,300494
Art. 6 GDPR,Austrian Data Protection Authority (dsb),AUSTRIA,2019-07,11000,Private person (soccer coach),Insufficient legal basis for data processing,1,1,38250,571110
"Art. 25 (1) GDPR, Art. 5 (1) c) GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-06-27,130000,UNICREDIT BANK SA,Insufficient technical and organisational measures to ensure information security,21,2,9130,300494
Art. 33 GDPR,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-06-25,15150,Unknown,Insufficient fulfilment of data breach notification obligations,11,1,13180,198047
Art. 32 GDPR,Dutch Supervisory Authority for Data Protection (AP),THE NETHERLANDS,2019-06-18,460000,Haga Hospital,Insufficient technical and organisational measures to ensure information security,17,1,42020,1146091
"Art. 5 (1) c) GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 32 GDPR",French Data Protection Authority (CNIL),FRANCE,2019-06-13,20000,Employer UNIONTRAD COMPANY,Insufficient legal basis for data processing,8,4,33270,3484139
"Art. 5 (1) a), Art. 7 (3) GDPR",Spanish Data Protection Authority (aepd),SPAIN,2019-06-11,250000,Professional Football League (LaLiga),Insufficient fulfilment of information obligations,23,2,25170,1780046
"Art. 5 (1) e) GDPR, Art. 5 (2) GDPR",Danish Data Protection Authority (Datatilsynet),DENMARK,2019-06-03,200850,IDdesign A / S,Non-compliance with general data processing principles,7,2,49190,446158
"Art. 5 (1) b) GDPR, Art. 6 GDPR",Belgian Data Protection Authority (APD),BELGIUM,2019-05-28,2000,Mayor,Insufficient legal basis for data processing,2,2,35900,680839
Art. 32 GDPR,French Data Protection Authority (CNIL),FRANCE,2019-05-28,400000,SERGIC (Real Estate),Insufficient technical and organisational measures to ensure information security,8,1,33270,3484139
"Art. 6 GDPR, Art. 5 (1) b) GDPR, Art. 13 GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-05-23,92146,Organizer of SZIGET festival and VOLT festival,Insufficient legal basis for data processing,11,3,13180,198047
"Art. 5 GDPR, Art. 32 GDPR, Art. 33 GDPR",Lithuanian Data Protection Authority (VDAI),LITHUANIA,2019-05-16,61500,Payment service provider UAB MisterTango,Insufficient fulfilment of data breach notification obligations,15,3,13880,67020
Art. 6 GDPR,Data Protection Authority of Baden-Wuerttemberg,GERMANY,2019-05-09,1400,Police Officer,Insufficient legal basis for data processing,9,1,35980,4951894
Art. 15 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-05-06,194,Unknown,Insufficient fulfilment of data subjects rights,6,1,18000,307611
Art. 32 GDPR,Norwegian Supervisory Authority (Datatilsynet),NORWAY,2019-04-29,203000,Oslo Municipal Education Department,Insufficient technical and organisational measures to ensure information security,18,1,69890,544619
Art. 6 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2019-04-25,12950,Sports association,Insufficient legal basis for data processing,19,1,12980,734656
Art. 32 GDPR,Italian Data Protection Authority (Garante),ITALY,2019-04-17,50000,Italian political party Movimento 5 Stelle,Insufficient technical and organisational measures to ensure information security,13,1,26860,2613998
"Art. 5 (1) a) GDPR, Art. 6 GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-04-17,9400,Unknown,Insufficient legal basis for data processing,11,2,13180,198047
"Art. 5 (1) a) GDPR, Art. 9 (1) GDPR, Art. 9 (2) GDPR, Art. 6 (1) GDPR",Data Protection Commision of Bulgaria (KZLD),BULGARIA,2019-04-08,510,Medical centers,Insufficient legal basis for data processing,3,4,6800,81701
"Art. 33 (1) GDPR, Art. 33 (5) GDPR, Art. 34 (1) GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-04-05,34375,Hugarian political party,Insufficient fulfilment of data breach notification obligations,11,3,13180,198047
Art. 15 GDPR,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-04-05,1900,Unknown,Insufficient fulfilment of data subjects rights,11,1,13180,198047
Art. 14 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2019-03-26,219538,Private company working with data from publicly available sources,Insufficient fulfilment of information obligations,19,1,12980,734656
"Art. 5 (1) a) GDPR, Art. 6 GDPR",Data Protection Commision of Bulgaria (KZLD),BULGARIA,2019-03-26,5100,A.P. EOOD,Insufficient legal basis for data processing,3,2,6800,81701
Art. 13 GDPR,Portuguese Data Protection Authority (CNPD),PORTUGAL,2019-03-25,2000,Unknown,Insufficient fulfilment of information obligations,20,1,18550,301902
Art. 5 (1) GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-03-21,9704,Unknown,Non-compliance with general data processing principles,6,1,18000,307611
Art. 13 GDPR,Portuguese Data Protection Authority (CNPD),PORTUGAL,2019-03-19,2000,Unknown,Insufficient fulfilment of information obligations,20,1,18550,301902
"Art. 5 (1) b) GDPR, Art. 5 (1) c) GDPR, Art. 13 (3) GDPR, Art. 17 (1) GDPR, Art. 6 (4) GDRP",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-03-04,3200,Unnamed financial institution,Insufficient fulfilment of data subjects rights,11,5,13180,198047
Art. 6 GDPR,Data Protection Authority of Berlin,GERMANY,2019-03,50000,N26,Insufficient legal basis for data processing,9,1,35980,4951894
"Art. 5 (1) f) GDPR, Art. 32 GDPR",Norwegian Supervisory Authority (Datatilsynet),NORWAY,2019-03,170000,Bergen Municipality,Insufficient technical and organisational measures to ensure information security,18,2,69890,544619
Art. 32 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-02-28,582,Unknown,Insufficient technical and organisational measures to ensure information security,6,1,18000,307611
"Art. 5 (1) a) GDPR, Art. 6 GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-02-28,3200,Mayor's Office of the city of KecdkemÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â©t,Insufficient legal basis for data processing,11,2,13180,198047
"Art. 6 GDPR, Art. 5 (1) a) GDPR",Bulgarian Commission for Personal Data Protection (KZLD),BULGARIA,2019-02-26,27100,Telecommunication service provider,Insufficient legal basis for data processing,3,2,6800,81701
Art. 15 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-02-26,776,Unknown,Insufficient fulfilment of data subjects rights,6,1,18000,307611
Art. 15 GDPR,Bulgarian Commission for Personal Data Protection (KZLD),BULGARIA,2019-02-22,500,Employer,Insufficient fulfilment of data subjects rights,3,1,6800,81701
"Art. 5 (1) a) GDPR, Art. 5 (1) c) GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-02-20,1560,Debt collector,Non-compliance with general data processing principles,11,2,13180,198047
"Art. 5 GDPR, Art. 32 GDPR",Data Protection Commissioner of Malta,MALTA,2019-02-18,5000,Lands Authority,Insufficient technical and organisational measures to ensure information security,16,2,22040,18254
Art. 5 (1) d) GDPR,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-02-08,1560,Bank,Non-compliance with general data processing principles,11,1,13180,198047
"Art. 6 GDPR, Art. 5 GDPR",Data Protection Authority of Sachsen-Anhalt,GERMANY,2019-02-05,2500,Private person,Insufficient legal basis for data processing,9,2,35980,4951894
Art. 15 GDPR,Portuguese Data Protection Authority (CNPD),PORTUGAL,2019-02-05,20000,Unknown,Insufficient fulfilment of data subjects rights,20,1,18550,301902
Art. 5 (1) a) GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-02-04,1165,Car renting company,Insufficient fulfilment of information obligations,6,1,18000,307611
Art. 32 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-02-04,1165,Credit brokerage,Insufficient technical and organisational measures to ensure information security,6,1,18000,307611
"Art. 13 GDPR, Art. 14 GDPR, Art. 6 GDPR, Art. 5 GDPR",French Data Protection Authority (CNIL),FRANCE,2019-01-21,50000000,Google Inc.,Insufficient legal basis for data processing,8,4,33270,3484139
"Art. 6 GDPR, Art. 5 (1) a) GDPR",Bulgarian Commission for Personal Data Protection (KZLD),BULGARIA,2019-01-17,500,Bank,Insufficient legal basis for data processing,3,2,6800,81701
Art. 6 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-01-10,388,Employer,Insufficient legal basis for data processing,6,1,18000,307611
"Art. 5 (1) a) GDPR, Art. 5 (1) c) GDPR, Art. 6 (1) GDPR, Art. 13 GDPR",Austrian Data Protection Authority (dsb),AUSTRIA,2018-12-20,2200,Private person,Insufficient legal basis for data processing,1,4,38250,571110
"Art. 12 (4) GDPR, Art. 15 GDPR, Art. 18 (1) c) GDPR, Art. 13 GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2018-12-18,3200,Unknown,Insufficient fulfilment of data subjects rights,11,4,13180,198047
Art. 28 (3) GDPR,Data Protection Authority of Hamburg,GERMANY,2018-12-17,5000,Kolibri Image Regina und Dirk Maass GbR,Insufficient data processing agreement,9,1,35980,4951894
Art. 13 GDPR,Austrian Data Protection Authority (dsb),AUSTRIA,2018-12-09,4800,Betting place,Insufficient fulfilment of information obligations,1,1,38250,571110
Art. 32 GDPR,Data Protection Authority of Baden-Wuerttemberg,GERMANY,2018-11-21,20000,Knuddels.de,Insufficient technical and organisational measures to ensure information security,9,1,35980,4951894
Art. 15 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2018-10-25,388,Unknown,Insufficient fulfilment of data subjects rights,6,1,18000,307611
"Art. 5 (1) a) GDPR, Art. 6 GDPR",Austrian Data Protection Authority (dsb),AUSTRIA,2018-09-27,300,Private car owner,Insufficient legal basis for data processing,1,2,38250,571110
"Art. 5 (1) f) GDPR, Art. 32 GDPR",Portuguese Data Protection Authority (CNPD),PORTUGAL,2018-07-17,400000,Public Hospital,Insufficient technical and organisational measures to ensure information security,20,2,18550,301902
"Art. 5 (1) b) GDPR, Art. 6 GDPR",Bulgarian Commission for Personal Data Protection (KZLD),BULGARIA,2018-04-12,500,Bank,Insufficient legal basis for data processing,3,2,6800,81701
Art. 15 GDPR,Cyprian Data Protection Commissioner,CYPRUS,2019-01-01,5000,State Hospital,Insufficient fulfilment of data subjects rights,5,1,24250,31311
Art. 6 GDPR,Cyprian Data Protection Commissioner,CYPRUS,2019-01-01,10000,Newspaper,Insufficient legal basis for data processing,5,1,24250,31311
Art. 5(1) e) GDPR,Danish Data Protection Authority (Datatilsynet),DENMARK,2019-01-01,160000,Taxa 4x35,Non-compliance with general data processing principles,7,1,49190,446158
Art. 32 GDPR,Data Protection Authority of Baden-Wuerttemberg,GERMANY,2019-01-01,80000,Unknown,Insufficient technical and organisational measures to ensure information security,9,1,35980,4951894
Art. 5 (1) f) GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-01-01,60000,ENDESA (energy supplyer),Insufficient legal basis for data processing,23,1,25170,1780046
"Art. 5 GDPR, Art. 6 GDPR",Cyprian Data Protection Commissioner,CYPRUS,2019-01-01,14000,Doctor,Insufficient legal basis for data processing,5,2,24250,31311
Art. 32 GDPR,Data Protection Authority of Baden-Wuerttemberg,GERMANY,2019-01-01,80000,Unknown,Insufficient technical and organisational measures to ensure information security,9,1,35980,4951894
Art. 32 GDPR,Spanish Data Protection Authority (aepd),SPAIN,2019-01-01,12000,MadrileÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â±a Red de Gas,Insufficient technical and organisational measures to ensure information security,23,1,25170,1780046
Unknown,Austrian Data Protection Authority (dsb),AUSTRIA,2018-01-01,1800,Kebab restaurant,Insufficient legal basis for data processing,1,1,38250,571110
"Art. 83 (4) a) GDPR, Art. 33 (1) GDPR, Art. 34 (1) GDPR",Data Protection Authority of Hamburg,GERMANY,2018-01-01,20000,Unknown,Insufficient fulfilment of data breach notification obligations,9,3,35980,4951894
Unknown,Data Protection Authority of Hamburg,GERMANY,2018-01-01,500,Unknown,Unknown,9,1,35980,4951894
Art. 5 (1) d) GDPR,Spanish Data Protection Authority (aepd),SPAIN,2018-01-01,5000,"VODAFONE ESPANA, S.A.U.",Non-compliance with general data processing principles,23,1,25170,1780046
Art. 6 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2021-01-1,3140,"UniCredit Bank Czech Republic and Slovakia, a.s.",Insufficient legal basis for data processing,6,1,18000,307611
Art. 6 GDPR,Data Protection Authority of Saarland,GERMANY,2021-01-1,118,Unknown,Insufficient legal basis for data processing,9,1,35980,4951894
Art. 5 (1) f) GDPR,Spanish Data Protection Authority (aepd),SPAIN,2021-01-1,60000,"Debt collecting agancy (GESTIÄ‚â€žĂ˘â‚¬ĹˇÄ‚Ë�Ă˘â€šÂ¬Äąâ€şN DE COBROS, YO COBRO SL)",Insufficient legal basis for data processing,23,1,25170,1780046
Art. 5 (1) d) GDPR,Spanish Data Protection Authority (aepd),SPAIN,2021-01-1,27000,"VODAFONE ESPANA, S.A.U.",Insufficient fulfilment of data subjects rights,23,1,25170,1780046
"Art. 5 (1) a) GDPR, Art. 6 GDPR",Spanish Data Protection Authority (aepd),SPAIN,2021-01-1,12000,Restaurant,Insufficient legal basis for data processing,23,2,25170,1780046
Art. 32 GDPR,Slovak Data Protection Office,SLOVAKIA,2021-01-1,40000,Slovak Telekom,Insufficient technical and organisational measures to ensure information security,22,1,15890,132846
Art. 32 GDPR,Slovak Data Protection Office,SLOVAKIA,2021-01-1,50000,Social Insurance Agency,Insufficient technical and organisational measures to ensure information security,22,1,15890,132846
"Art. 6 GDPR, Art. 7 GDPR",Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2021-01-1,588,Alza.cz a.s.,Insufficient legal basis for data processing,6,2,18000,307611
Art. 32 GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2021-01-1,980,Individual entrepreneur - no further details published,Insufficient technical and organisational measures to ensure information security,6,1,18000,307611
Art. 28 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2019-10-18,9380,Polish Mayor,Non-compliance with lawful basis for data processing,19,1,12980,734656
"Art. 12 GDPR, Art. 13 GDPR, Art. 5 (1) c) GDPR, Art. 6 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-10-17,2500,UTTIS INDUSTRIES,Information obligation non-compliance,21,4,9130,300494
"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2019-10-16,60000,Xfera Moviles S.A.,Non-compliance with lawful basis for data processing,23,2,25170,1780046
